totmou,creditcd,eqpdays,Customer_ID
3285,N,674,1031932
7795,Y,427,1051856
10853,Y,288,1087517
23171,,292,1086820
6169,Y,369,1052512
10357,Y,388,1058862
7906,Y,404,1048475
6115,N,202,1094668
18008,Y,468,1041878
14926,Y,437,1051985
3353,Y,355,1016440
21144,Y,243,1007122
7646,Y,537,1030082
190,N,327,1077467
15060,Y,420,1061435
974,N,380,1067967
7663,N,292,1007067
5364,Y,696,1036203
6004,Y,231,1095958
6605,Y,414,1054687
3558,N,330,1068575
9407,Y,53,1018296
18419,Y,18,1052782
8659,N,15,1036196
8035,Y,705,1035455
4896,Y,107,1035815
17905,N,581,1099521
22257,Y,151,1034147
5895,Y,355,1020009
4657,N,193,1021766
26157,Y,467,1010483
8958,N,318,1070334
32945.1,Y,253,1000309
5363,N,411,1063043
222,Y,861,1012718
3144,Y,335,1057154
31911,Y,30,1016395
3670,N,52,1068680
8087,N,395,1057504
2087,N,674,1031935
1237,N,782,1016563
8071,Y,75,1033544
2511,Y,193,1021354
5023,Y,446,1098161
9842,Y,562,1015138
12452,Y,74,1012338
18452,N,23,1055391
3043,Y,302,1079399
5048,Y,332,1076308
646,Y,781,1025173
11281,Y,157,1014058
1408,Y,205,1081723
9904,N,108,1096963
1712,Y,517,1043278
639,Y,965,1010486
620,Y,197,1055788
2493,Y,918,1014967
560,N,401,1040746
5551,N,761,1022063
9055,Y,693,1018642
11191,Y,336,1043202
24858,Y,685,1003777
7688,Y,96,1099679
970,Y,118,1097638
8178,Y,303,1047530
4931,Y,572,1042294
25376,N,428,1059979
28669.07333,Y,54,1001003
5783,Y,250,1018547
100425.34,Y,267,1000632
7973,Y,829,1011467
1107,Y,353,1086967
6493,Y,446,1098254
13761,Y,633,1030375
4288,Y,1044,1007176
970,,587,1027607
720,Y,943,1006613
10293,N,81,1088380
976,Y,54,1027725
5317,N,63,1089021
1098,N,78,1085621
9606,N,355,1012253
11405,Y,315,1080827
8934,N,60,1059321
11270,N,580,1028390
5487,,336,1067704
9887,Y,690,1023872
1445,N,213,1096423
8600,Y,672,1032706
4689,Y,314,1029711
3462,Y,759,1018263
39538,Y,228,1056567
6119,Y,332,1089013
9856,N,368,1083580
15877,N,294,1086371
15939,Y,1037,1007686
3558,Y,249,1095321
6104,,307,1072028
3654,Y,745,1029086
6355,Y,345,1073509
2090,N,631,1036625
16120,Y,111,1098906
1218,Y,570,1048893
10885,N,74,1067489
25597,Y,135,1001872
9990,Y,138,1043902
5104,,305,1062659
180,Y,376,1051830
7594,N,349,1087578
2733,Y,678,1037971
6523,Y,499,1038816
9135,N,132,1016428
3432,N,231,1092954
8699,Y,402,1074364
16238,Y,146,1009613
1789,N,722,1014774
2783,Y,438,1058033
10390,Y,522,1054558
10629,N,319,1056526
13663,Y,245,1099435
717,Y,706,1097761
6637,Y,466,1064061
5161,Y,684,1019745
821,Y,295,1064348
3942,Y,444,1044303
2215,Y,520,1042891
4979,Y,17,1035744
6062,N,431,1059437
797,Y,1045,1007073
10449,Y,388,1066847
14891,N,292,1092962
8423,N,395,1075822
8651,N,241,1076631
11855,N,649,1013101
518,Y,314,1090909
5227,Y,278,1093874
9585,Y,645,1041023
4901,N,705,1026538
6234,N,395,1065905
7493,N,193,1095057
17827,N,321,1078932
6290,Y,1007,1011175
6358,Y,542,1052163
11312,Y,652,1039950
2261,N,186,1052582
14047,Y,1077,1099074
18633,N,402,1048742
1588,Y,236,1088035
2627,Y,154,1073844
12566,Y,336,1009061
2076,Y,310,1082521
1346,Y,358,1053887
3697,Y,546,1034684
2755,Y,323,1078461
10579,Y,304,1092029
1319,Y,558,1043726
47197,Y,342,1002824
4295,Y,237,1057492
1216,N,209,1090702
3033,Y,201,1047616
2128,Y,91,1068868
3382,Y,235,1088144
15885,Y,293,1062061
812,Y,209,1096577
650,Y,446,1056669
24935,Y,85,1028815
6297,Y,398,1056968
928,N,89,1097495
2889,N,203,1096751
10886,Y,450,1009538
19041,Y,11,1043464
20402.21667,Y,675,1000092
2107,N,678,1030708
6031,Y,801,1018586
13306,N,676,1024987
298,Y,1017,1008620
18456,N,652,1034855
1066,Y,708,1022555
5680,Y,385,1024894
5188,Y,391,1055092
6592,Y,96,1033443
11873,,199,1089065
52344,N,444,1025771
1142,Y,650,1027458
3379,Y,486,1010504
6179,Y,407,1063550
3991,Y,802,1012526
5488,Y,570,1030874
975,Y,362,1083619
12659,N,619,1016255
2851,Y,360,1085491
7396,N,305,1088956
2493,N,803,1011691
4026,Y,198,1084156
1488,Y,23,1095778
1867,Y,228,1075411
4904,N,75,1088842
3162,N,75,1079893
197,Y,440,1044767
3466,N,97,1091643
9317,Y,361,1085403
2704,Y,333,1068006
8737,Y,630,1042641
19944,Y,181,1004352
2242,Y,680,1030171
4355,Y,314,1081104
3173,N,126,1026328
8886,Y,249,1071380
8507,Y,263,1069179
3724,N,309,1082831
11389,N,408,1048110
4382,Y,242,1099821
1020,N,903,1011049
78879,N,53,1020274
19506,N,190,1010723
4212,Y,216,1010079
26098,N,177,1017392
1851,Y,581,1028320
26571,Y,292,1080170
13441,N,298,1011722
10202,Y,773,1020343
7144,Y,142,1015494
4966,Y,31,1098900
8780,Y,569,1048997
10138,Y,520,1054804
258,Y,244,1095558
9617,Y,143,1058501
11270,Y,321,1090200
19786,N,130,1057270
6611,Y,340,1056387
1284,Y,1156,1003089
3940,,317,1070346
2395,N,181,1087498
10441,Y,829,1016456
8086,N,68,1048365
281,Y,321,1059783
659,N,508,1056402
235,Y,20,1084724
1511,Y,382,1060009
24384,Y,15,1041192
3288,Y,353,1072112
3711,N,782,1025104
3905,Y,374,1052134
4964,Y,329,1058138
2734,Y,417,1042818
7593,N,446,1050874
1845,Y,267,1089422
15732,N,541,1035623
7039,Y,448,1050221
5625.07,Y,388,1001123
5669,N,359,1071080
12418,Y,391,1009148
12031,Y,515,1019840
5228,N,287,1076156
5935,N,468,1033176
2794,,203,1082317
10465,N,608,1022206
1996,Y,424,1070495
6497,Y,974,1008488
3483,Y,638,1029084
2046,Y,335,1057043
3542,Y,928,1007759
8591,Y,431,1052690
2862,Y,295,1064563
13679,Y,492,1059432
11278,N,307,1014873
5289,Y,658,1034303
2836,Y,287,1076123
3767,Y,593,1029697
8250,N,44,1094115
2242,Y,530,1035938
2128,Y,190,1025388
12288,Y,287,1019744
1281,N,282,1087998
9939,Y,230,1074871
6524,N,125,1097038
4327,N,530,1031145
18002,Y,274,1003409
1316,N,326,1077629
6821,Y,610,1025338
9980,Y,663,1039215
2982,Y,747,1019640
6411,Y,294,1092834
2331,Y,119,1081270
2139,Y,263,1094645
6426,N,-4,1047077
1472,Y,184,1086767
1100,Y,84,1076106
1057,N,318,1090588
2157,Y,738,1015517
2056,Y,581,1028298
12945,Y,90,1035298
16644,Y,176,1069269
398,Y,1693,1097760
19262,Y,727,1007815
13342,Y,41,1085106
6463,Y,108,1099317
3521,Y,446,1015583
2191,Y,637,1029533
3120,Y,408,1055563
7558,Y,46,1028577
6503,N,23,1086519
3552,Y,211,1040516
32298,Y,272,1009793
8081,N,626,1036957
10415,N,96,1079734
557,N,82,1070418
535,Y,647,1035249
7260,N,326,1077765
10026,Y,177,1057576
3259,Y,298,1092475
1700,Y,423,1046613
4607,N,186,1056758
1862,N,802,1012846
2762,N,150,1042826
12827,Y,315,1080808
4364,Y,441,1044744
4742,Y,294,1074466
5904,Y,348,1055254
3868,Y,592,1039198
1983,Y,359,1085679
6115,Y,642,1035610
7606,Y,222,1059491
1093,N,203,1091395
4906,Y,175,1040456
11080,Y,197,1032835
5402,N,398,1065237
3148,N,300,1063382
1057,N,233,1074185
17641,N,442,1004173
417,Y,1059,1004888
5215,Y,331,1068320
3381,N,183,1095564
18798,Y,684,1012024
4412,N,489,1051335
4239,N,369,1069519
12467,N,17,1094091
7509,N,502,1057367
5828,Y,593,1040103
3910,Y,66,1091565
12616,Y,373,1081770
15862,Y,116,1046747
1432.053333,Y,1502,1000477
9557,N,299,1035234
1368,Y,83,1031774
7460,Y,504,1021049
740,Y,250,1071180
13454,N,804,1099347
6571,Y,648,1040739
21405,Y,395,1049517
4269,N,201,1096829
10244,Y,514,1037490
5275,Y,301,1016150
154,Y,729,1015549
9463,N,54,1087967
25351,N,308,1026837
2400,N,430,1069480
6051,Y,234,1073867
11449,Y,225,1061443
808,Y,317,1080089
6038,Y,314,1060750
7728,Y,313,1061346
1300,Y,94,1066021
12729,N,314,1026268
1329,Y,710,1035057
7192,Y,203,1046398
9789,Y,24,1025245
5027,N,590,1010540
48783,N,211,1013858
6158,Y,318,1060495
28335,N,4,1006887
16654,N,350,1019331
8672,Y,472,1007788
7267,,226,1096097
328,Y,287,1093391
4547,N,528,1046851
13318,Y,86,1033658
2190,Y,319,1079532
14104,Y,691,1014101
17019,N,452,1050130
4923,Y,188,1062554
6704,N,123,1048904
9482,N,541,1005122
2923,Y,291,1087217
4382,N,307,1082592
12372,Y,590,1027224
8242,N,570,1030683
3486,Y,271,1043433
19657,Y,89,1016260
6929,N,551,1044439
17327,Y,871,1006572
2277,Y,574,1029617
372,Y,782,1025065
6786,Y,55,1001983
5070,Y,566,1031838
1290,Y,10,1085399
1273,N,387,1077717
30787,N,160,1025644
2538,Y,619,1024574
409,Y,381,1079194
1221,Y,340,1074441
254,Y,708,1017440
2692,Y,310,1071562
1157,Y,418,1019237
22135,Y,253,1000190
4543,Y,322,1078595
8299,N,375,1081075
1689,Y,497,1045307
7989,N,212,1079127
16258,Y,53,1009402
7771,N,339,1067183
22340,Y,683,1024428
488,Y,477,1047428
26722,N,789,1018515
21146,Y,77,1009045
4555,Y,320,1059968
4136,Y,651,1022225
18055,N,403,1073932
18904,Y,644,1035423
6731,Y,535,1052953
2272,Y,295,1074306
4353,Y,219,1065311
10734,Y,416,1062185
10042,N,542,1040653
9370,Y,507,1056626
3787,N,324,1078097
7928,,85,1091940
7672,Y,129,1010627
1343,Y,754,1027826
2057,Y,321,1069808
5015,Y,686,1014918
18879,N,416,1031939
4662,Y,478,1047292
3255,Y,464,1026077
3744,N,287,1076093
1093,Y,231,1074720
4805,Y,479,1047229
17805,Y,122,1029004
3290,N,505,1049322
5394,Y,319,1079351
16901,Y,530,1046630
8818,Y,227,1048103
7010,Y,1112,1006656
5268,N,683,1029529
6272,N,404,1020694
3299,Y,196,1092057
10632,Y,481,1024024
78,Y,716,1021972
3971,Y,720,1034227
4923,Y,842,1020589
4120,N,474,1047632
3461,N,812,1012109
27678,N,745,1002973
10325,Y,129,1069630
4296,Y,129,1061796
74,Y,230,1074826
10769,Y,283,1097906
10362,Y,90,1035786
5332,N,253,1051533
7344,N,635,1017564
4836,N,371,1082497
4900,Y,229,1025803
4181,N,388,1058861
2767,Y,184,1086726
19450,Y,31,1027850
1102,N,300,1073317
1442,Y,927,1014439
3637,Y,322,1069655
19831,N,352,1020525
2112,N,316,1080262
1895,Y,322,1031791
2362,N,350,1054991
6060,Y,185,1097476
113,Y,1046,1005187
1750,N,468,1048297
1854,N,220,1077236
3056,Y,298,1073671
6607,Y,501,1098971
2404,,1233,1098457
16302,Y,75,1047082
2633,N,395,1047269
3807,Y,289,1065568
17904,N,831,1016417
8006,N,323,1069585
8904,Y,356,1086184
435,Y,500,1038731
1302,Y,204,1091329
3660,Y,51,1076519
422,N,1179,1098446
8009,,75,1041750
7166,Y,255,1039328
1938,Y,748,1015016
672,,317,1070458
9496,Y,370,1037566
1748,Y,438,1051810
3266,Y,96,1086242
2783,N,203,1094583
8727,N,264,1022195
12112,Y,422,1061172
8066,N,632,1030676
810,Y,119,1042805
2145,Y,39,1027359
5396,Y,563,1032869
7368,N,663,1011720
4477,Y,-1,1042189
3152,N,360,1053615
1284,Y,224,1076396
1496,Y,267,1081682
5707,N,327,1058566
1554,Y,330,1076805
57,Y,83,1078191
6793,Y,359,1085759
20121,Y,500,1049998
7867,Y,729,1015570
2672,Y,270,1094250
6884,Y,313,1081452
4671,Y,390,1097716
4426,Y,309,1098588
10310,Y,883,1016997
1961,Y,995,1009349
2805,Y,904,1012809
9193,Y,150,1064603
1080,Y,340,1056394
1380,N,408,1055574
5988,N,505,1044465
2931,Y,675,1031519
11438,Y,45,1040260
12265,N,265,1017130
8747,Y,464,1002065
6132,N,283,1048378
15237,Y,609,1009282
3726,N,192,1092382
9000,N,212,1079024
17190,N,218,1073194
4704,Y,244,1051609
163264.1767,N,337,1000930
14468,Y,164,1004594
2800,Y,223,1076511
1831,Y,385,1057132
13032,Y,376,1068514
8543,Y,393,1076411
1006,Y,558,1043786
782,N,379,1079667
11816,N,459,1098095
2147,N,603,1025999
34566,N,627,1042990
3230,Y,281,1066686
8328,Y,728,1028984
3436,N,308,1083498
7566,N,202,1096788
46545,Y,94,1001614
2098,N,434,1068968
15014,Y,284,1075251
8404,Y,257,1035484
6944,N,55,1060778
8204,N,549,1044618
3643,Y,521,1036760
2029,N,260,1090229
3624,Y,3,1068127
6251,N,150,1068472
4962,N,190,1085669
4105,Y,1079,1004528
3891,Y,679,1030614
7002,Y,398,1056907
4108,N,428,1069837
6300,Y,434,1069011
2053,Y,276,1088588
5803,N,214,1066927
11534,Y,85,1014954
15285,N,306,1025166
1743,Y,550,1034266
2165,Y,364,1070201
1483,Y,344,1073587
6210,Y,398,1025593
7032,Y,341,1052262
1318,Y,733,1032490
1403,Y,266,1081956
1147,Y,186,1086416
39146,N,89,1047323
966,Y,338,1046727
4680,Y,446,1067249
13561,Y,658,1007833
16934,Y,104,1022900
1478,Y,356,1086322
5185,Y,112,1055040
2790,Y,312,1012751
14549,N,296,1025754
3487,Y,740,1020234
1909,Y,332,1061771
6224,Y,407,1027216
6584,Y,402,1048775
10938,N,937,1007017
7465,Y,410,1055305
26464,Y,875,1013963
1636,N,214,1094054
15306,N,388,1077546
15951,N,384,1067440
13644,Y,399,1003794
2520,Y,68,1077250
12191,N,132,1078169
19717,Y,177,1047697
12637,N,328,1089427
2128,Y,497,1010851
965,Y,562,1033151
3046,Y,44,1069628
22319,N,469,1063477
5730,N,620,1037698
9858,Y,354,1086570
4771,N,249,1069728
3407,Y,505,1049257
815,Y,538,1045717
1954,Y,792,1019748
18247,N,48,1010254
5709,N,334,1075836
6605,Y,556,1005874
4088,Y,190,1097292
25898,Y,9,1010497
8234,Y,499,1050029
6659,Y,220,1089552
6627,Y,441,1057486
4758,Y,188,1049763
18729,N,601,1026197
17057,Y,56,1088671
7804,Y,804,1099765
3974,Y,193,1029193
5208,N,575,1029453
8531,N,74,1063781
10403,Y,1,1028666
1223,Y,794,1024106
9041,Y,680,1037841
23939,Y,525,1008435
616,N,409,1042578
2510,N,548,1034564
2361,Y,506,1044272
15260,Y,522,1015579
10589,Y,757,1016933
331,N,556,1033726
832,Y,259,1084608
12051,N,325,1077866
1959,N,332,1089088
3607,Y,205,1058075
12527,N,262,1089980
14913,Y,718,1012606
6337,Y,535,1008629
20945,N,119,1054627
2188,Y,787,1013189
10070,Y,342,1024765
1354,Y,135,1006038
1379,Y,334,1075810
6158,Y,535,1052929
15164,,338,1054439
2405,Y,521,1042851
9869,Y,717,1005231
12321,N,704,1035466
11275,N,169,1020599
21949,Y,7,1039165
2831,,187,1095335
12832,N,178,1072413
5463,Y,636,1029141
3931,N,528,1036120
4221,Y,471,1041507
5262,Y,415,1062340
15156,Y,1203,1002180
12733,Y,661,1028602
19282,N,842,1020595
4056,Y,581,1028262
1461,Y,625,1037329
1329,Y,256,1050145
4587,N,354,1086618
3282,N,355,1064784
7728,Y,514,1048250
897,Y,366,1069930
6359,Y,155,1095305
1029,N,926,1007830
4307,Y,758,1022280
9879,N,33,1016453
12635,Y,139,1014804
308,N,186,1092884
2666,Y,336,1070426
1179,N,198,1084090
396,Y,224,1069164
4577,Y,337,1075234
1375,N,217,1089875
17412.18,N,21,1001866
841,Y,258,1098776
9544,N,411,1047724
13741,Y,187,1024157
2250,Y,490,1039595
8013,N,183,1003487
3757,N,579,1028511
5848,Y,414,1008079
13433,N,267,1048626
8717,Y,252,1006096
282,N,351,1065573
3023,Y,344,1009802
5541,Y,793,1019636
7901,N,476,1041714
8509,Y,487,1051540
924,N,207,1094390
2456,Y,653,1027100
6504,Y,217,1071280
16251,Y,350,1011154
555,Y,341,1074259
5978,Y,270,1068192
5498,Y,626,1032498
9867,Y,367,1064198
14408,N,295,1064254
4932,Y,484,1051822
6668,Y,499,1058024
6192,N,222,1067119
1067,Y,951,1013363
2037,Y,200,1083179
5889,Y,727,1016139
2783,Y,423,1070629
8303,Y,206,1084344
8302,N,605,1038978
9989,Y,78,1010470
3195,N,311,1090877
7631,Y,5,1014203
7560,Y,112,1068400
7333,Y,282,1008438
10588,Y,596,1004659
8434,N,97,1050026
9107,Y,504,1044550
7021,N,345,1087850
3001,N,540,1035139
2503,Y,219,1089642
2594,Y,649,1009022
2078,N,515,1037466
3058,N,306,1072283
28300,Y,228,1024202
1760,Y,609,1034658
2501,Y,288,1087531
1480,Y,383,1078693
3310,N,457,1065751
8029,N,218,1096274
2276,Y,204,1081824
1922,Y,749,1019355
33444,Y,152,1064108
2584,Y,289,1032554
3037,N,211,1079578
9981,N,474,1052939
16692,Y,115,1089686
2295,Y,290,1065401
3454,N,500,1099079
2836,Y,306,1072279
469,N,475,1052890
1078,Y,256,1084941
4925.02,N,1278,1001710
6407,Y,227,1017499
32553,N,258,1027188
102388.08,Y,198,1000220
10910,N,488,1039778
3523,N,702,1017902
2922,Y,369,1007082
10497,N,345,1055667
9312,N,321,1059941
11512,Y,33,1017513
5623,N,554,1050771
9424,N,318,1090550
5153,N,368,1083774
10385,Y,444,1019919
13626,N,202,1090618
2409,Y,708,1022573
2800,N,586,1036535
842,N,329,1058140
160,N,189,1085120
6168,Y,31,1099820
336,N,586,1047250
5034,Y,319,1079492
1470,Y,249,1011144
6711,Y,239,1030928
4476,Y,723,1024899
116,N,322,1090052
1285,Y,107,1057623
19021,Y,237,1047317
32,Y,1630,1097765
2845,Y,301,1063357
2140,Y,59,1029104
1219,Y,280,1066777
3804,Y,375,1051922
7968,N,476,1062336
1017,Y,291,1075168
10523,Y,131,1072397
9019,Y,40,1066371
44219,N,446,1000321
5362,N,394,1057510
833,Y,570,1048872
2486,Y,380,1051359
1085,Y,183,1092972
1879,Y,230,1093067
10477,Y,257,1034218
9812,Y,376,1013533
9287,N,351,1022403
4704,Y,435,1068904
15348,Y,292,1009101
6610,N,24,1032801
11821,Y,173,1017413
4663,Y,128,1032710
2179,N,207,1080683
14440,Y,284,1093550
930,Y,1031,1004302
7007,Y,628,1032031
2800,Y,56,1024469
1731,N,427,1053059
2840,,94,1067589
3483,Y,307,1072148
12679,Y,386,1059350
1902,N,356,1054171
4020,Y,325,1058898
8265,Y,397,1049260
898,Y,443,1067661
22303,Y,3,1023194
6107,N,300,1061202
19708,Y,333,1088960
3051,Y,872,1099278
15940,N,53,1029204
10174,Y,991,1005023
4333,Y,308,1083321
38083,N,52,1058190
9184,Y,850,1010714
6547,N,102,1018684
1802,Y,791,1024296
18903,Y,134,1037384
6538,Y,548,1039992
3994,N,162,1088155
16257,Y,351,1005323
17186,Y,-4,1016435
518,Y,520,1036794
6656,Y,573,1014236
4254,Y,320,1079221
2070,Y,1123,1098760
19833,N,266,1088705
3970,Y,511,1056109
6640,N,322,1069674
216,N,382,1078964
5292,N,125,1089164
896,N,208,1094288
10135,Y,296,1083718
5803,Y,316,1080294
14843,N,185,1066631
356,Y,366,1053029
13004,N,339,1067230
5695,Y,255,1085195
3396,Y,250,1071190
1503,N,107,1095888
7725,Y,740,1030396
329,Y,317,1080112
348,N,404,1064113
4044,Y,593,1026935
2884,Y,618,1033784
6744,N,929,1011793
13184,N,256,1094968
50639,N,38,1010844
5169,Y,117,1038399
4527,Y,235,1069331
1882,Y,54,1079756
6438,,401,1064884
4260,N,383,1067551
10594,Y,131,1045254
26508.17,Y,621,1000542
6367,Y,661,1039400
3994,Y,417,1047220
10634,Y,627,1037039
579,N,197,1092014
14458,N,441,1044684
6745,N,198,1023047
3721,Y,370,1083080
24268.10333,Y,332,1001032
9229,N,333,1038134
6007,Y,129,1088910
3218,Y,576,1027166
5189,Y,137,1027080
5871,Y,491,1059762
12908,Y,748,1019393
2160,Y,218,1089709
9800,Y,407,1055706
3013,Y,1032,1010312
9504,N,244,1090659
1254,Y,370,1082844
5097,Y,262,1083277
12117,Y,679,1030321
7548,Y,490,1005856
8172,Y,783,1024933
39549.32,Y,499,1000591
8507,Y,768,1021556
13825,Y,192,1014765
3506,Y,335,1075591
7225,Y,46,1022348
6580,Y,278,1057916
17214,N,31,1098592
9153,Y,389,1050316
3408,Y,442,1051449
5995,Y,188,1071719
631,Y,429,1045912
6020,N,486,1060618
14318,Y,63,1022633
23042,Y,148,1026679
1945,N,230,1075038
9638,N,459,1026530
3328,Y,71,1029483
3259,N,507,1056710
12016,Y,465,1054018
3249,N,346,1087758
2531,Y,450,1050431
12144,Y,266,1041361
4617,Y,197,1035428
8187,N,458,1054963
1305,Y,559,1038998
8078,Y,317,1070465
3196,N,101,1078064
28866,Y,382,1014472
325,Y,427,1046169
7365,Y,886,1009404
6222,Y,117,1016230
4277,Y,285,1093498
2010,N,373,1061679
6440,Y,57,1025124
12899.14333,Y,83,1000914
14699,N,625,1032829
6339,Y,77,1075694
5823,Y,717,1016807
6185,N,251,1078311
4842,Y,147,1061448
6648,Y,455,1066098
3289,Y,292,1086773
4152,Y,482,1052103
1872,Y,347,1066121
15027,Y,441,1005458
48685,Y,44,1002736
10608,N,518,1047866
2218,Y,213,1090309
2420,Y,687,1019349
4421,N,42,1094073
10233,Y,371,1061932
4616,Y,197,1091978
2109,N,273,1088820
10246,Y,4,1078581
6935,Y,807,1023109
7483,Y,402,1013914
599,Y,381,1060397
10425,N,391,1058267
5132,Y,367,1017048
2070,Y,989,1009678
166,Y,879,1009735
21571,Y,21,1027079
20087.3,,1554,1000429
2602,Y,575,1029440
15797,Y,425,1009001
2609,Y,243,1091986
27117,Y,35,1023013
2620,Y,26,1021260
6558,N,384,1059729
922,N,318,1090506
3552,N,563,1049651
4464,Y,474,1041259
3593,N,68,1061160
1270,Y,509,1056422
5735,Y,342,1056078
6082,Y,581,1036984
6990,Y,228,1074912
1060,N,586,1027683
26117,Y,117,1037785
11777,N,684,1029274
6750,N,490,1039600
12057,Y,1023,1002158
4776,Y,290,1065227
5880,Y,264,1082647
8201,Y,673,1020552
5808,N,241,1087663
11193,N,205,1022829
5849,,532,1041665
35858,Y,102,1001862
2363,Y,657,1034344
7528,Y,589,1036225
7646,Y,758,1015471
4020,Y,325,1038173
20013,Y,186,1016016
39416.08667,Y,659,1000076
3404,Y,389,1058371
1239,N,13,1095568
8281,N,225,1089105
496,Y,515,1043472
3502,Y,96,1080820
5372,Y,126,1074485
29708,N,596,1005396
2330,Y,755,1001660
1346,Y,413,1047532
1548,Y,402,1048771
18894,N,99,1005019
11190,N,115,1092666
8455,N,205,1066701
4245,Y,633,1030644
10360,N,672,1033674
7918,Y,453,1035820
4084,Y,586,1027658
21492,N,227,1008080
8542,N,542,1040648
8907,Y,637,1029429
7316,Y,349,1065819
17817,N,83,1046845
382,Y,233,1074286
2872,N,587,1040706
6215,N,513,1043649
1085,Y,352,1054667
8455,Y,283,1023287
11942,Y,17,1090155
5247,Y,283,1066508
2208,Y,506,1032623
1455,N,371,1082800
2413,Y,894,1099561
1401,Y,330,1076685
3584,Y,220,1093684
8901,Y,403,1074094
10482,Y,207,1017442
9684,Y,625,1037270
2519,N,357,1020352
30399,Y,460,1003802
5639,N,429,1059785
34747.07,N,402,1000436
9940,,69,1053768
20199,Y,713,1098711
8364,Y,382,1051089
799,Y,438,1009577
1063,Y,522,1054472
1462,N,254,1090843
3437,Y,736,1031493
14465,Y,383,1004773
3504,N,236,1041480
1006,Y,456,1048243
7625,Y,26,1080250
10974,N,292,1015203
10125,Y,1131,1003697
1522,Y,138,1000034
651,Y,1372,1001818
13381,Y,376,1051826
18703,Y,314,1001093
7843,Y,210,1079622
3940,N,200,1083426
11425,Y,285,1007227
3379,N,196,1052182
4592,Y,847,1015481
6862,Y,40,1076681
561,Y,818,1014598
742,Y,401,1064749
5125,N,1214,1002532
1865,N,380,1019688
472,Y,573,1029234
15718,,171,1047203
15152,Y,59,1049069
16267,Y,358,1005651
10851,N,534,1046270
2524,Y,269,1028330
6443,N,290,1047472
3945,Y,831,1010246
3938,Y,200,1096847
20723,Y,78,1004721
18772,Y,102,1005107
721,Y,718,1021848
4794,N,111,1045943
990,N,189,1085862
2792,N,329,1076923
13392,Y,6,1099713
1092,Y,216,1056337
21361,Y,453,1050068
1930,Y,420,1034964
11833,Y,411,1033805
5517,Y,35,1030753
701,N,343,1056012
2721,Y,279,1067026
13232,Y,512,1055929
3558,Y,144,1069127
2919,Y,203,1096743
3719,Y,865,1099342
18053.22333,,81,1000611
7655,N,40,1086052
10534,Y,435,1058523
27707,N,389,1077149
17760,Y,169,1027201
1791,Y,332,1057544
3396,N,417,1071556
6546,N,342,1074138
14651,N,196,1039408
4527,Y,574,1029674
17526,Y,24,1017681
9096,N,405,1055917
8699,N,424,1006766
4179,Y,192,1092330
5072,Y,361,1063640
18558,N,2,1074152
5794,N,930,1007577
2603,Y,100,1011791
7773,N,184,1058346
5590,Y,92,1043199
2050,Y,262,1083301
28527.03,Y,90,1001883
5378,Y,912,1008530
48042,Y,132,1005425
4279,Y,330,1067165
16012,Y,175,1047118
10227,Y,118,1074023
10825,N,437,1052011
315,Y,209,1090734
2664,Y,793,1024178
21014,N,351,1072422
438,Y,305,1062572
1766,N,573,1030017
13535,Y,243,1064690
2418,Y,660,1026396
4056,Y,150,1010826
13225,N,422,1003707
9062,Y,354,1054436
6049,N,444,1036609
7572,Y,310,1014259
38937,N,2,1012301
2120,N,208,1096596
85527.02,Y,428,1000668
3139,N,361,1085405
1776,Y,290,1065330
12377,N,12,1073596
46059.66333,N,13,1000403
4911,Y,90,1090193
17047,N,335,1054222
14310,N,353,1065131
5113,N,314,1019420
3621,N,330,1057997
3019,Y,320,1070003
875,N,238,1095758
6535,Y,355,1086390
6188,Y,572,1031270
13740,Y,388,1077335
5585,N,306,1084083
6290,N,227,1012647
1682,N,75,1083365
5367,Y,147,1029534
1093,Y,902,1015759
13652,N,990,1007747
2703,Y,79,1039552
3072,Y,562,1049850
7180,Y,563,1008305
5877,N,278,1067168
4433,Y,193,1097109
2629,Y,675,1038212
20398,N,9,1087942
1971,Y,127,1069749
2706,Y,149,1042279
2126,Y,993,1007574
25744,N,116,1089570
4860,Y,693,1023667
15915,Y,576,1041934
3692,N,2,1047751
4051,Y,370,1025451
692,N,414,1054697
4404,Y,361,1017120
1789,N,372,1052361
6439,N,209,1031710
457,N,951,1099139
